original_id,Name,Entity Group ID,Entity Category,Entity Subgroup ID
13903,Burgess Canal and Irrigating Company,Firm,,
13904,Butler Island Canal Company (The),Firm,,
13905,Butte and Market Lake Canal Company,Firm,,
13906,Cambridge Ditch Company,Firm,,
13907,"Canyon Creek Canal Company, Inc.",Firm,,
13908,"Canyon Ditch Company, Inc.",Firm,,
13909,Cedar Canal Company,Firm,,
13910,Cedar Mesa Reservoir and Canal Co.,Firm,,
13912,Cheapbeck Water Company,Firm,,
13913,"Cherry Grove Canal Company, Limited",Firm,,
13916,Chesterfield Canal and Reservoir Company,Firm,,
13918,Comeback Bay Water Association Inc,Firm,,
13919,Conant Creek Canal Company,Firm,,
13920,Consolidated Farmers Canal Company,Firm,,
13922,Washington Water Power,Firm,,
13924,Strive Commercial,,,
13926,Crane Creek Reservoir Administration Board,Firm,,
13927,Cub River Irrigation Company,Firm,,
13928,Curlew Irrigation and Reservoir Company,Firm,,
13929,"Curley Creek Water Association, Inc.",Firm,,
13930,"Deer Park Water Association, Inc.",Firm,,
13931,"Delmore Canal Company, Limited",Firm,,
13932,Dewey Canal Company,Firm,,
13933,"Dilts Irrigation Company, Limited",Firm,,
13934,Dingle Irrigation Company (The),Firm,,
13935,Draney Creek Canal Company LLC,Firm,,
13936,Dry Lake Canal Company (The),Firm,,
13937,Eagle Creek Irrigation Company,Firm,,
13938,"East Fork Ditch Company, Ltd.",Firm,,
13939,East Side Ditch Company,Firm,,
13941,Eastern Idaho Water Company,Firm,,
13942,"Easy Livin' Acres Water Association, Inc.",Firm,,
13943,"Egin Bench Canals, Inc.",Firm,,
13944,"Emerald Estates Water Association, Inc.",Firm,,
13945,Enterprise Ditch Company (The),Firm,,
13946,"Enterprize Canal Company, Ltd. (The)",Firm,,
13947,Eureka Ditch Company (The),Firm,,
13948,Eureka Water Company (The),Firm,,
13949,Fairview Lateral Canal Company,Firm,,
13951,"Farmers Co-Operative Irrigation Company, Limited",Firm,,
13952,Fish Creek Irrigation Company,Firm,,
13953,Fish Haven Water Users Company (The),Firm,,
13954,"Fox Creek Canal Company, Incorporated",Firm,,
13955,Franklin Ditch Company,Firm,,
13957,"Garden Creek Irrigation Company, Inc.",Firm,,
13958,"Garden Water Company, Limited",Firm,,
13959,"Garfield-Ucon Canal Company, Inc.",Firm,,
13960,Georgetown Irrigation Company (The),Firm,,
13961,"Gini Ditch Company, Inc.",Firm,,
13962,Glencoe Irrigation Company,Firm,,
13969,Inland Empire Paper Company,Firm,,
13972,TRASK Group LLC,,,
13975,Nasland Engineering PC,,,
13977,Kessel Real Estate LLC,,,
14001,Idaho Statesman (The),,,
14003,Wolford Legacy Investments LLC,,,
14004,KED Properties LLC,,,
14025,West Ada,,,
14031,HulkFlow,,,
14041,Treasure Valley Gems,,,
14045,Wildehare,,,
14053,Kats,,,
14054,Ark,,,
14056,S W R Enterprises,,,
14062,Realnvest,,,
14066,Red Tail,,,
14067,Boise State,,,
14076,Green Mountain Resources and Planning LLC,,,
14080,Fig Laguna Farms LLLC,,,
14084,ABC trial,,,
14086,"Advanced Electrical Systems, Inc.",Firm,,
14089,Idaho Lighting & Electric LLC,Firm,,
14091,SolarWholesale LLC,Firm,,
14094,"Prestige Contracting, Inc.",Firm,,
14095,Pioneer Plumbing and Drain LLC,Firm,,
14097,"Little Rock Appraisals, Inc.",,,
14100,Hearne Commercial,,,
14102,Raintree,,,
14103,Fuzzy Pawz Rescue Inc,,,
14104,Kelly Kitchen's Realty,,,
14111,Equidebt LLLP,,,
14115,Bybee's Handyman Services,Firm,,
14116,Castle Home Works,Firm,,
14117,"Evergreen Architecture, P.L.L.C.",Firm,,
14120,"Wolfe Building and Development, LLC",Firm,,
14121,"AL Collaborative Architecture, PA",Firm,,
14125,JCH Enterprises LLC,Firm,,
14126,Maple Creek Renovations LLC,Firm,,
14128,"Valle Development, LLC",Firm,,
14130,SCS Development LLC,,,
14131,Bespoke Holdings Company,,,
14135,AAF,,,
14138,Woodbridge Pacific Group,,,
14139,Perk Prop Commercial,,,
14140,Intrepid,,,
14143,Coome Convention Services,,,
14151,LHC Idaho LLC,,,
14155,USA Land Guy,,,
14156,Take 3 LLC,,,
14157,ADT Commercial LLC,Firm,,
14159,AJL Electric LLC,Firm,,
14160,All Valley Fireplace LLC,Firm,,
14162,American Design Roofing LLC,Firm,,
14164,"Atlas Heating and Air, LLC",Firm,,
14165,"Beacon Plumbing & Mechanical, Inc.",Firm,,
14166,BP Holdings Idaho LLC,Firm,,
14167,"Cheney Energy, Inc.",Firm,,
14168,Christian Brothers Hvac llc,Firm,,
14169,Coit's Electric LLC,Firm,,
14170,"Cransten, Inc.",Firm,,
14171,Crow Electric LLC,Firm,,
14172,Custom Gas Piping L.L.C.,Firm,,
14173,Epic Mechanical LLC,Firm,,
14174,Excel Investments LLC,Firm,,
14175,"Freedom Forever Idaho, LLC",Firm,,
14177,"Garner Electric Washington, LLC",Firm,,
14178,HomePro Services LLC,Firm,,
14179,Honey Badger HVAC LLC,Firm,,
14180,Idaho Home Builders,Firm,,
14181,Idahome Improvements,Firm,,
14182,Idahome Improvement Solutions LLC,Firm,,
14183,JB Landscape Maintenance,Firm,,
14185,Nick The Handyman LLC,Firm,,
14188,"Perigee Group, LLC",Firm,,
14189,"Pierce Contracting, LLC",Firm,,
14190,Precision pools,Firm,,
14191,Precision Pool & Spa,Firm,,
14192,Rahn Services LLC,Firm,,
14193,Reams Enterprises Inc.,Firm,,
14194,"Recreation Today of Idaho, LLC",Firm,,
14197,"Tartan Electric, LLC",Firm,,
14199,TNK Enterprise,Firm,,
14200,TML Commercial Services,Firm,,
14201,"Total Home Services, LLC",Firm,,
14206,Handyman Repairs llc,Firm,,
14207,"Heritage Woodworks, LLC",Firm,,
14211,"Leighton Enterprises, Inc.",Firm,,
14212,"MetalMan, Inc.",Firm,,
14213,Swaggart Wood Properties LLC,Firm,,
14214,Tersieff Architects,Firm,,
14218,"A & D Contractors, LLC",Firm,,
14223,208 Outdoor Living LLC,Firm,,
14227,"Williams Industrial & Marine, Incorporated",Firm,,
14228,Clearwater Home Services L.L.C.,Firm,,
14229,RED TRUCK RESTORATION INC.,Firm,,
14230,Spartan Electric LLC.,Firm,,
14231,CTA Plumbing 100,Firm,,
14232,"Hawkline Builders, LLC",Firm,,
14234,ABC Mechanical Inc,Firm,,
14235,Crather Enterprises LLC,Firm,,
14236,"Doeppel Premier Properties, Idaho, LLC",Firm,,
14237,Isert Electric LLC,Firm,,
14238,"J and M Care Management, LLC",Firm,,
14239,"Legacy Telecommunications, LLC",Firm,,
14240,Lost River HVAC LLC,Firm,,
14241,Rahn Electrical Services,Firm,,
14243,True Crown Development LLC,Firm,,
14244,Unlimited Solutions Landscaping LLC,Firm,,
14248,"EDC53, LLC",,,
14252,Kinterra Property Group LLC,,,
14254,Winston and Associates,,,
14256,Brass Ring Realty,,,
14262,Bennu Digital Labs,,,
14264,"T-O Engineers, LLC",,,
14268,"Open Range Field Services, LLC",Firm,,
14269,"Treasure Valley Real Estate Guild, Silvercreek",,,
14270,"Galena Opportunity, Inc.",,,
14273,Rennison Engineering,Firm,,
14275,Knight Real Estate LLC,,,
14277,Breaking Ground Real Estate Services LLC,,,
14279,Hokanson Enterprises LLC,Firm,,
14292,Bridgepoint Church,,,
14300,Bureau of Reclamation,,,
14301,Corcoran Creative Services,,,
14303,WPS,,,
14306,"Gastaldi Farms, L.L.C.",Firm,,
14308,"McColl Law Office, PLLC",,,
14309,Lindgren Labrie Architecture,,,
14310,Karas Realty at Keller Williams Realty Boise,,,
14312,Stadium View Center,,,
14316,"PrimeStreet Real Estate, LLC",,,
14319,"Matraex, Inc.",,,
14320,Super Distros,,,
14321,"Restored Community Church, Inc.",,,
14324,"Three Olives Design, LLC",Firm,,
14326,"Madeira Innovations, LLC",Firm,,
14327,"Artisan Builds, LLC",Firm,,
14328,Bravo Roofing LLC,Firm,,
14330,Diamond Investment Relations L.L.C.,Firm,,
14333,Extreme Framing LLC,Firm,,
14334,Hardcore sheet metal LLC,Firm,,
14335,Haven Idaho LLC,Firm,,
14336,Higgins Home Services L.L.C.,Firm,,
14338,"Kramer Built, LLC",Firm,,
14339,Legacy Roofing LLC,Firm,,
14340,"Marvel Electric, LLC",Firm,,
14345,Robertson Building Company LLC,Firm,,
14346,"Taylor'd Services, LLC",Firm,,
14347,Timmy's Tile & Paint,Firm,,
14348,"SLC Properties, LLC",Firm,,
14349,Blue Diamond Customs LLC,Firm,,
14350,BP Plumbing LLC,Firm,,
14352,"Carroll's Electric, Inc.",Firm,,
14353,"Centurion Industries, Inc.",Firm,,
14354,City of trees building company LLC,Firm,,
14355,"Council Valley Electric, LLC",Firm,,
14356,Everson Plumbing Inc,Firm,,
14357,Prestige HVAC LLC,Firm,,
14358,PTR Unlimited LLC,Firm,,
14360,Sunshine Design,Firm,,
14361,Sunshine Design & Build LLC,Firm,,
14363,"Boise Earthworks, Inc.",Firm,,
14364,"Element Electrical Service, LLC",Firm,,
14365,Foxhound Home Services,Firm,,
14366,GenBuCo LLC,Firm,,
14367,Innovative Mechanical Solutions,Firm,,
14368,Daily Fire Protection LLC,Firm,,
14369,FULCRUM CONSTRUCTION INC.,Firm,,
14371,Innovative Repairs and Restorations LLC,Firm,,
14374,Larson Mechanical LLC,Firm,,
14375,Mountain Time Plumbing LLC,Firm,,
14376,MRS Landholdings LLC,Firm,,
14378,RK LLC,Firm,,
14381,Lee and Associates,,,
14382,Lammons Land Surveying LLC,Firm,,
14383,March Capital Management,,,
14384,Gayle Chapman,,,
14385,Global Land Works LLC,Firm,,
14386,"S&F Land Services, LLC",Firm,,
14387,Gardner Energy,Firm,,
14393,Coldwell Banker Tomlinson & Associates,,,
14399,"WheelHouzz Group, LLC",,,
14404,"Stone Design Group, LLC",Firm,,
14405,Superior Pools LLC,Firm,,
14406,"Western Wallboard Systems, Inc",Firm,,
14407,Poulsen & Company,,,
14408,IRR - Boise,,,
14410,"Trigline, PLLC",,,
14414,N and M Farming LLC,,,
14416,Western Fence & Landscape,,,
14418,Michelle Tiner Real Estate,,,
14420,CCBS4U LLC,,,
14421,Great Outdoors Landscape and Maintenance,,,
14438,Cedar Creek Wealth,,,
14446,CBRE ,,,
14447,"TJN Development, LLC",,,
14448,Realty Quest,,,
14449,Lemp Real Estate LLC,,,
14455,"Western Real Property, LLC",,,
14458,"Innovative Housing Solutions, LLC",,,
14460,"Tracey Kester Real Estate, LLC",,,
14461,Dinius Law,,,
14468,"Hun Group, LLC (The)",,,
14469,Venture Title & Escrow Company,,,
14474,"JST Properties, LLC",Firm,,
14477,"AF Roofing, Inc",Firm,,
14478,DK Constructors LLC,Firm,,
14481,"Ridgestone Constructors, LLC",Firm,,
14489,A&A Remodeling,Firm,,
14492,"CJ Brass Contracting, LLC",Firm,,
14493,DarkStar Electric LLC,Firm,,
14495,Everything Air Heating and Cooling LLC,Firm,,
14506,Conger Group,Firm,,
14515,Dr. Drey Consulting L.L.C.,,,
14517,"Ironcreek, LLC",Firm,,
14520,"Southwest Land Surveying, Inc.",,,
14522,Amherst Madison Real Estate Advisors,,,
14524,"Elite Enterprise Group, LLC",Firm,,
14528,River Rock Builders,Firm,,
14529,My House,,,
14531,"L3 CONSTRUCTION, INC.",Firm,,
14532,"North End Contractors, Inc.",Firm,,
14533,nu Arc builders LLC,Firm,,
14540,KrisTest,,,
14543,Realty One Group Professionals,,,
14545,Maxon Real Estate/exp Realty,,,
14547,RJM Advisors,,,
14550,"NW Land Planning & Consulting, LLC",,,
14551,Bully Excavation LLC,Firm,,
14556,Plenium Builders Inc.,Firm,,
14562,Constructora M.E.S. LLC,Firm,,
14563,Banner Park LLC,Firm,,
14564,La Colina Apartments LLC,Firm,,
14565,"10 Mile Franklin, LLC",Firm,,
14566,Antonov Star Holding LLC,Firm,,
14569,"Urban, LLC",Firm,,
14570,Arroyo Indio Farm LLC,Firm,,
14571,"Sierra Vista Properties, Inc.",Firm,,
14572,"M & T Ranches, LLC",Firm,,
14573,Bunker Development LLC,Firm,,
14574,"DRP ID 1, LLC",Firm,,
14576,Crist Home Services LLC.,Firm,,
14579,Group DF,,,
14580,iLandMan,,,
14582,JD Planning & Consulting LLC,,,
14583,Spud Dirt LLC,,,
14584,CC Chase LLC,Firm,,
14588,Vision Remodeling Company LLC,Firm,,
14589,"SRG Holdings, LLC",Firm,,
14590,Cantlon Holdings LLC,Firm,,
14592,"Keller Family Properties, LLLP",Firm,,
14594,Powerhouse Exteriors LLC,Firm,,
14595,Sky Power Arizona LLC,Firm,,
14596,Floating Feather T & Me LLC,Firm,,
14598,"Hillside Architecture, PLLC",Firm,,
14600,DO Fund (The),,,
14602,"White Barn Real Estate, Inc",,,
14603,Thistle Farm LLC,Firm,,
14604,"Arroyo Cap II-2, LLC",Firm,,
14606,"Cavea, LLC",Firm,,
14607,"Slichter Ugrin Architecture, Inc.",,,
14609,Landmark Pacific Development Inc.,Firm,,
14610,"AC3 Properties, LLC",Firm,,
14611,"Summertown, LLC",Firm,,
14613,Fathom Realty,,,
14614,Tradition Capital Partners,,,
14616,"Zion Ventures, LLC",Firm,,
14617,"Beacon Crossing, LLC",Firm,,
14619,"Blue Max Consulting, LLC",Firm,,
14620,Standard Restoration LLC,Firm,,
14622,Colcap,,,
14623,Kurt F. Orban,,,
14624,Capital Growth Buchalter,,,
14625,Polaris Land Holdings LLC,Firm,,
14627,"Falcon One Saturn, LLC",Firm,,
14628,"Langtree Bungalows, LLC",Firm,,
14629,"Cutting Edge Real Estate, LLC",Firm,,
14630,"Timberland Development Partners, LLC",Firm,,
14631,Standard Properties LLC,Firm,,
14632,"7th & Franklin RMC, LLC",Firm,,
14633,Meadowdale Investments LLC,Firm,,
14634,Unger Enterprises LLC,Firm,,
14635,"Waterford Properties, LLC",Firm,,
14637,Foreman Excavation LLC,Firm,,
14638,"Mountain Companies, LLC",Firm,,
14639,"E-CON Solutions, LLC",Firm,,
14640,Premium Solutions LLC,Firm,,
14642,Jacobs Engineering Group,,,
14643,ACCOMPLICE,Firm,,
14647,Space ,,,
14652,Impact General Contractor LLC,Firm,,
14657,Baron Ten Mile LLC,Firm,,
14658,NOBLE ROCK DEVELOPMENT INC,Firm,,
14659,DWT Investments LLC,Firm,,
14661,"Keen Development, LLC",Firm,,
14662,Freezeout Partners LLC,Firm,,
14664,Tri Peak Realty,,,
14669,Wenkebach II Limited Liability Limited Partnership,Firm,,
14670,"Yellow Brick Road properties, LLC",Firm,,
14671,MM&T Holdings LLC,Firm,,
14672,North 44 Idaho LLC,Firm,,
14673,"BT Development, LLC",Firm,,
14674,"Falcon Crest Club Partners, LLC",Firm,,
14675,"Falcon Crest, LLC",Firm,,
14676,Smith & Coelho,,,
14678,"Mustang Crossing Eagle, LLC",Firm,,
14679,"GWC Capital, LLC",Firm,,
14680,"Rocket Holdings, LLC",Firm,,
14681,Idaho MC LLC,Firm,,
14682,SCS Investments LLC,Firm,,
14683,Walsh Group,,,
14684,High Mountain Metal LLC,,,
14686,Land Surveying,,,
14687,CCE Design Associates Inc,,,
14689,"RORHRO Ventures, LLC",,,
14690,"Arch, PLLC",,,
14691,"Responsible Real Estate, Inc.",,,
14692,Homeworks,,,
14694,"West Beacon Light, LLC",Firm,,
14697,"GG19, LLC",Firm,,
14698,GreenBelt Renovations LLC.,Firm,,
14699,Crew General Contractors Inc.,Firm,,
14700,HMA Contracting and Electrical,Firm,,
14702,"Balboa Ventures, LLC",Firm,,
14705,"COPPER FEATHER DESIGN, LLC",Firm,,
14706,"Nalin Enterprises & Contracting, Inc.",Firm,,
14708,Gaia Earthsmithing LLC,Firm,,
14713,"CC Contractors, LLC",Firm,,
14719,ProTech Contracting LLC,Firm,,
14720,Shurtleff Brothers LLC,Firm,,
14723,Biltmore,Firm,,
14724,"Gravitas Real Estate Holdings, LLC",Firm,,
14725,Karcher Farm LLC,Firm,,
14726,Borman LLC,Firm,,
14727,"Mortensen Land, Inc.",Firm,,
14728,One Good Turn,,,
14729,MC Design House,,,
14731,"Frame and Smetana, P.A.",,,
14732,Miller Home Improvements and Properties LLC,Firm,,
14736,Good News Realty Group LLC,,,
14743,BPS Franklin Road LLC,Firm,,
14744,Moose Money Investments,,,
14746,"Canyon Data, Inc.",,,
14751,Hundoble Real Estate,,,
14753,G20 LLC,Firm,,
14754,SS Karcher Limited Liability Company,Firm,,
14757,Karen Sufficool,,,
14761,"SimpLEE  Home, LLC",,,
14767,DD,,,
14768,"IAG Middleton 109, LLC",Firm,,
14769,"ENCORE LEKEITIO VILLAGE, LLC",Firm,,
14771,"Northside Logistics Center, LLC",Firm,,
14773,"Madison 20 Owner, LLC",Firm,,
14775,Yellowstone Capital LLC,Firm,,
14776,Avest Limited Partnership,Firm,,
14783,Freeman Builders Inc,Firm,,
14784,702 Commercial Group,,,
14786,Integra Realty Resources,,,
14787,"C5 Development Group, LLC",Firm,,
14788,Cornerstone Custom Spaces LLC,Firm,,
14789,Kestrel Realty Group,,,
14790,KW Realty,,,
14795,"CK Property Group, LLC",Firm,,
14796,"2801 Palouse, LLC",Firm,,
14797,Boise Basin Development LLC,Firm,,
14798,Jarrett Architecture LLC,Firm,,
14799,Smith Properties,Firm,,
14803,Six Point Development ,,,
14805,"Medici Hills, LLC",Firm,,
14806,"Gemshore Eagle RE, LLC",Firm,,
14807,"STC Development, LLC",Firm,,
14808,"Meridian Movado Village Investors, LP",Firm,,
14810,5727 Hill LLC,Firm,,
14812,MJV Properties LLC,Firm,,
14813,Gerard Investments LLC,Firm,,
14814,D&N Investments LLC,Firm,,
14815,Value Land LLC,Firm,,
14817,6794 SH44 LLC,Firm,,
14818,"Kal Pacific & Associates, Inc.",Firm,,
14819,"Lofthus Group, LLC.",Firm,,
14821,"Blue Star Properties, L.C.",Firm,,
14824,King Gates Builders LLC,Firm,,
14826,"MCW Enterprises, LLC",Firm,,
14829,10206 West State Street LLC,Firm,,
14830,"Greendale Grove Properties, LLC",Firm,,
14832,Infinity Investments,Firm,,
14833,"High Desert Development Linder Village, LLC",Firm,,
14838,"Roosevelt Star, LLC",Firm,,
14839,Lansing Farms LLC,Firm,,
14840,"Rental Property Holdings, LLC",Firm,,
14841,Eagle River Development LLC,Firm,,
14842,Mace1 LLC,Firm,,
14843,"Aztec Development, Inc.",Firm,,
14845,Big Box Outlet Store,Firm,,
14846,"Brian Garrett Architecture and Design, PLLC",Firm,,
14847,"Century Development Group, LLC",Firm,,
14849,"Draper Properties, LLC",Firm,,
14850,Dumont Industries LLC,Firm,,
14852,Harris Landscape Contractors LLC,Firm,,
14853,Idahome Energy LLC,Firm,,
14858,Logos Architecture PLLC,Firm,,
14860,"Management Associates, LLC",Firm,,
14864,"MM Properties - Thompson Road, LLC",Firm,,
14865,"Momentum Architecture, Inc.",Firm,,
14866,"Norbryhn Investment Group, LLC",Firm,,
14867,"RSP Architects, Ltd.",Firm,,
14868,Splashtastic Custom Pools LLC,Firm,,
14870,Vine Estates Investments LLC,Firm,,
14873,West Mountain builders,Firm,,
14874,5M LLC,Firm,,
14876,Sun Valley Surveying,,,
14877,"Hotel Developers - Meridian HIX, LLC",Firm,,
14880,"Soo Young Properties, LLC",Firm,,
14881,"Heartland Kuna, LLC",Firm,,
14882,"M3 ID Rising Sun, LLC",Firm,,
14883,Folio 82 LLC,Firm,,
14885,Bear River Real Estate LLC,Firm,,
14886,"Iron Clad Inspections, LLC",,,
14888,Cervidae LLC,,,
14893,American Rooter & Drain,Firm,,
14895,Idahome Dream Builders LLC,Firm,,
14897,"Clayton Properties Group, Inc.",Firm,,
14898,Holland Electric LLC,Firm,,
14900,Ben Built LLC,Firm,,
14901,Mike of all Trades LLC,Firm,,
14902,"CHAMPION INSTALLS, INC.",Firm,,
14903,Paradise Patio LLC,Firm,,
14905,HDP Sellwood LLC,Firm,,
14906,DS Property Mgmt,,,
14911,Immersion Development Idaho LLC,Firm,,
14912,"Performance Plumbing, Heating and Air",Firm,,
14913,"Right Now Heating, Cooling & Plumbing, LLC",Firm,,
14918,Cairo Storage,,,
14920,Aerie Terraces LLC,Firm,,
14921,"Meridian Investments, LLC",Firm,,
14922,"Opus Development, LLC",Firm,,
14924,Strickland Stone LLC,Firm,,
14925,"Summit Partners, LLC",Firm,,
14926,Idahome Solar LLC,Firm,,
14927,K&R Electric LLC,Firm,,
14929,AllStrokes Golf LLC,Firm,,
14930,Fervent Real Estate,Firm,,
14931,Building Enclosure Workshop LLC,Firm,,
14932,"Lumio HX, Inc.",Firm,,
14933,Spartan Renovations LLC,Firm,,
14934,"Advanced Cable Technology, LLC",Firm,,
14936,"Caprice Estates, L.L.C.",Firm,,
14937,Classic Heating,Firm,,
14939,"Commerce Mechanical, LLC",Firm,,
14947,Novae LLC,Firm,,
14948,C & E Commercial Property Services LLC,Firm,,
14950,HRG,,,
14956,"Landrum & Brown, Incorporated",Firm,,
14957,"Landrum and Associates, Inc.",Firm,,
14959,Prestige Plumbing Services LLC,Firm,,
14964,"KHLeavitt Surveying, PLLC",Firm,,
14965,"Horizon Development, LLC",Firm,,
14968,Merrick & Company,,,
14970,H & L Real Estate Company LLC,,,
14976,Components Plus LLC,Firm,,
14979,Lost River Properties L.L.C.,Firm,,
14981,Matrix Electric Co LLC,Firm,,
14982,Odin Fire Protection LLC,Firm,,
14983,Penta Electric Incorporated,Firm,,
14985,Pure Design Build Remodel,Firm,,
14986,Radcon Industries Inc,Firm,,
14988,Trevino Building Inc,Firm,,
14989,Van Dorn Turpen LLC,Firm,,
14990,Willbeck LLC,Firm,,
14991,"Yanke Energy, Inc.",Firm,,
14994,TenX and Company LLC.,Firm,,
15000,CY Solutions LLC,Firm,,
15001,Ideal Exteriors L.L.C.,Firm,,
15003,Dreamworx Renovations LLC,Firm,,
15004,Eagle Electric & Lighting LLC,Firm,,
15005,High Desert Home Improvements and Handyman Services LLC,Firm,,
15008,Recon Roofing & Solar LLC,Firm,,
15009,"Solgen Power, LLC",Firm,,
15010,"Strategic Builders, LLC",Firm,,
15013,"Arizona Solar Solutions, Inc.",Firm,,
15014,"Fluent Solar, LLC",Firm,,
15018,"Restart, LLC",Firm,,
15019,"Supply Way Park, LLC",Firm,,
15020,Mark H. Johns Real Estate,,,
15021,"Boise Views, LLC",Firm,,
15022,Sub Zero - CAL,,,
15026,mrd renovations,Firm,,
15028,"Kum & Go, L.C.",Firm,,
15029,"Barghausen Consulting Engineers, Inc.",Firm,,
15030,CASCO Diversified Corporation,Firm,,
15031,Black Box VR,Firm,,
15032,Honeedo This n' That LLC,Firm,,
15033,Base Jiu Jitsu (The),Firm,,
15036,Accurate Measures,Firm,,
15037,H2 Development Group LLC,,,
15039,Russell Miller Properties,,,
15040,Stolfo Real Estate,,,
15041,NXB Geo,,,
15044,gtst,,,
15045,"Total Brand Management, LLC.",Firm,,
15046,Valley Wide Electric Inc.,Firm,,
15048,"Heglar Creek Electric, LLC",Firm,,
15049,Wagner Remodel & Repair LLC,Firm,,
15052,Golden Group Investments LLC,Firm,,
15054,"Industrial Maintenance Company, LLC",Firm,,
15055,JPM Demolition LLC,Firm,,
15056,"Mastec Network Solutions, LLC",Firm,,
15057,"Restore Idaho, LLC",Firm,,
15058,"Affordable Property Services, LLC",Firm,,
15060,Proactive Plumbing,Firm,,
15061,Sotelo's Roofing LLC,Firm,,
15062,Idaho Plumbing Services,Firm,,
15063,Electric Now LLC,Firm,,
15064,River Run Plumbing LLC,Firm,,
15065,Todd's Handyman Services,Firm,,
15066,TP Plumbing LLC,Firm,,
15067,Wilson Electric Services Corp.,Firm,,
15068,Hydro Plumbing LLC,Firm,,
15069,"If Signs, LLC",Firm,,
15071,Bronco Fire Protection,Firm,,
15074,"Pleasant Valley Land Holdings, LLC",Firm,,
15075,C10 Investments LLC,Firm,,
15077,WH Star 203 LLC,Firm,,
15078,Plumb Fence Inc,Firm,,
15079,Realwood,Firm,,
15080,Silver Star Communications,,,
15083,"Three Brothers, L.L.C.",Firm,,
15084,CH Electric LLC,Firm,,
15085,EELLS Excavation LLC,Firm,,
15087,South Framing LLC,Firm,,
15088,SPC LLC,Firm,,
15090,"Garrett Ranches, Inc.",Firm,,
15091,Modern Remodeling LLC,Firm,,
15096,Five Star Electric Inc.,Firm,,
15097,HG Concrete LLC,Firm,,
15098,Premier Building Solutions LLC,Firm,,
15099,Designer Flooring & Home Improvement LLC,Firm,,
15102,"Bunnell Realty, LLC",,,
15103,Showcase Home Improvements LLC.,Firm,,
15105,Belvedere LC,Firm,,
15106,"Merlin Pointe, LLC",Firm,,
15107,"Heath Property Company, LLC",Firm,,
15110,Dioptra,,,
15112,"Comfort Solutions, LLC",Firm,,
15123,U.S. Environmental Protection Agency,,,
15125,"AG EHC II (LEN) Multi State 2, LLC",Firm,,
15127,WH Eagle 80 LLC,Firm,,
15128,"Lost River, LLC",Firm,,
15129,BPS Palmer Lane LLC,Firm,,
15132,Certified Electric LLC,Firm,,
15135,Sawtooth Home Improvements LLC,Firm,,
15136,"Capitol Corporate Services, Inc.",Firm,,
15137,"Synergy Corporate Services, LLC",Firm,,
15148,43 North Land Survey,,,
15149,"Raymond Management Company, Inc.",Firm,,
15150,"Colliers Engineering & Design, Inc.",Firm,,
15152,Jayo Holdings LLC,Firm,,
15154,"High Canyon Ranchlands 1, LLC",Firm,,
15156,36 Anderson LLC,Firm,,
15158,Solid Frame,,,
15159,Triple Dot Development LLC,Firm,,
15161,"Pisa Land Holding, LLC",Firm,,
15162,Tami Brown Realtor,,,
15163,"Autumngold Senior Services, Inc.",Firm,,
