original_id,Name,Entity Group ID,Entity Category,Entity Subgroup ID
15164,"Treasure Valley Planning, LLC",Firm,,
15165,"Advocates Against Family Violence, Inc.",Firm,,
15166,Land Architect LLC (The),Firm,,
15167,edynamic,,,
15170,"Reed Street Development II, LLC",Firm,,
15171,"TKM Architecture, LLC",Firm,,
15175,Goldman Ryden REIS,,,
15176,TD&H Engineering,,,
15178,WSP USA,,,
15179,Life Time,,,
15182,Bristlecone Land Use Consulting LLC,,,
15183,Basque Ranches,,,
15184,LP,,,
15187,"Meridian Technical Charter High School, Inc.",,,
15188,"Nested Development, LLC",,,
15189,"Epic Land Solutions, Inc.",,,
15190,NCG Services LLC,,,
15193,Triple Crown Investments LLC,Firm,,
15194,BHEG Milestone Ranch LLC,Firm,,
15195,"GHW Holdings, LLC",Firm,,
15196,Brighton Ustick LLC,Firm,,
15198,Five Nine Design Group,,,
15199,MM,,,
15201,Offer Now Idaho LLC,Firm,,
15202,"M3 ID FALCON CREST, LLC",Firm,,
15204,"Phillips Land Surveying, PLLC",Firm,,
15205,Enclosure LLC,Firm,,
15208,Wilson Landing LLC,Firm,,
15210,Hawley Troxell Ennis & Hawley,,,
15211,Hawley Troxell,,,
15213,HTEH,,,
15214,Little Feather Ranch,Firm,,
15215,Little Feather Ranch L.L.C.,Firm,,
15216,Paradigm ,,,
15217,Innovation Residential,,,
15219,Apricot Solar ,,,
15221,CCC Ranch ,,,
15222,"All Pride Electric, LLC",Firm,,
15223,All Seasons Lawn Care LLC,Firm,,
15224,Amco American Roofing Co,Firm,,
15225,Araujo Heating and Cooling LLC,Firm,,
15226,Aston Home Services LLC,Firm,,
15227,Astronaut Plumbing,Firm,,
15228,BC Landscaping LLC,Firm,,
15229,Black Sheep Drywall LLC,Firm,,
15230,"BT Contractors, LLC",Firm,,
15231,Bushland LLC,Firm,,
15232,"Central Cove Electric, LLC",Firm,,
15235,Idaho All Electric,Firm,,
15236,DC DirtWorx LLC,Firm,,
15238,FFF Protection LLC,Firm,,
15239,"Gem State Home Group, LLC",Firm,,
15243,"Linkus Enterprises, LLC",Firm,,
15244,Luxury Lawn Care LLC,Firm,,
15245,MC Excavation LLC,Firm,,
15246,Morgan family plumbing,Firm,,
15247,NLCC LLC,Firm,,
15248,Plan B Plumbing LLC,Firm,,
15249,PlumbingBoss LLC,Firm,,
15250,Quick Restore LLC,Firm,,
15251,"Retail Fixture Solutions, Inc.",Firm,,
15252,Ridgeview Heating and Air Conditioning,Firm,,
15253,Rim Creek LLC,Firm,,
15255,Straightline Carpentry LLC,Firm,,
15256,Three Forks LLC,Firm,,
15257,Byers Mechanical,Firm,,
15260,Hilltop Excavation,Firm,,
15265,Alpha Excavation LLC,Firm,,
15266,"Belfor Environmental, Inc.",Firm,,
15267,"Blue Moon Contracting, LLC",Firm,,
15269,Fidelis Water Conditioning LLC,Firm,,
15271,"Image Tech, LLC",Firm,,
15272,NCR Builders,Firm,,
15273,NIco Development Inc,Firm,,
15275,Powell Building & Remodel Inc.,Firm,,
15276,Reyes Landscaping LLC,Firm,,
15277,"Roofing Remains, LLC",Firm,,
15279,Sawtooth Fence LLC,Firm,,
15280,"Stanley Electric, LLC",Firm,,
15281,Valhalla Roofing LLC,Firm,,
15282,"Wize Solutions, LLC",Firm,,
15285,"Guerdon, LLC",,,
15287,Magnify Land Consulting LLC,,,
15289,Kenaston Corporation,Firm,,
15292,American Dream Renovations Corporation,Firm,,
15293,"Consurco, Inc.",Firm,,
15294,Simply Elegant home remodeling LLC,Firm,,
15295,Steadfast Builders LLC,Firm,,
15296,"True Blue Enterprises, LLC",Firm,,
15297,"Coal Creek Consulting, LLC",Firm,,
15299,Innovative Solutions Inc.,Firm,,
15302,Providence Holdings LLC,,,
15303,Wilko Customs LLC,Firm,,
15305,"SPEK 155, LLC",Firm,,
15307,Platinum Pool Builders LLC,Firm,,
15308,Capstone Carpentry,Firm,,
15310,Elevation Home Solutions LLC,Firm,,
15313,Vertex Restore & Remodel INC,Firm,,
15316,"Coronado Development, LLC",Firm,,
15318,"Whisper Creek Investments, LLC.",Firm,,
15319,"Johnson May, PLLC",,,
15320,Galena-Benchmark Engineering,,,
15329,Quality Contractors LLC,,,
15330,orion,,,
15332,EY,,,
15334,All Year Round LLC,,,
15335,Valnova,,,
15336,Leverage General LLC,,,
15337,HMH LLC,,,
15339,Bailey Engineering,,,
15345,High Lakes LLC,Firm,,
15347,"Lynx Investments, LLLP",Firm,,
15349,"Alliance Serving Kuna, Inc.",Firm,,
15350,Idaho B2R 53 LLC,Firm,,
15351,Raintree Investment Corporation,Firm,,
15352,Left Right Center LLC,Firm,,
15353,"AG Land & Development, LLC",Firm,,
15355,"Star River Development, LLC",Firm,,
15356,"GLAR Industries, Inc.",Firm,,
15357,Freedom Acres LLC,Firm,,
15358,"Copium Investments, LLC",Firm,,
15359,Blue Terra Development LLC,Firm,,
15361,"Latitude Land Surveying, LLC",,,
15362,DRAFTECH,Firm,,
15364,"Wasatch Surveying Associates, LLC",Firm,,
15367,"Lakeshore Estates, LLC",Firm,,
15368,"LWD Development, Inc.",Firm,,
15369,"Milligan Land Company, LLC",,,
15370,Silver Creek Real Estate Company,,,
15374,LIVE MARKET ANALYTICS ,,,
15375,"Sagarra Phase I, LLC",Firm,,
15379,Homeowner,,,
15380,"Focus Engineering and Surveying, LLC",Firm,,
15381,VIS,,,
15382,"Bentz Fence Company, Inc.",Firm,,
15383,"BVA North Ranch, LLC",Firm,,
15384,BHEG Passero Ridge LLC,Firm,,
15385,ID Elemental LLC,Firm,,
15386,"O'Brady Development, LLC",Firm,,
15390,"Clear Creek Crossing Homeowners' Association, Inc.",Firm,,
15391,"Devonshire Homeowner's Association, Inc.",Firm,,
15392,"Ledgestone Homeowners' Association, Inc.",Firm,,
15393,"AMH Development Idaho GC TRS, LLC",Firm,,
15395,"River Structures Consulting, Inc.",Firm,,
15397,"Forth Land Surveying, Inc",Firm,,
15399,"Riverside Realty, INC.",Firm,,
15400,Alliance Management Partners Inc,,,
15401,"Bent Lane Development, LLC",Firm,,
15402,Forsgren Associates,,,
15403,Luu,,,
15409,J&J Property Development LLC,Firm,,
15410,Hunsaker Davis Properties LLC,Firm,,
15412,Noahsark 501(c)(3) Non-Profit,,,
15414,"Middleton Industrial Holdings, LLC",Firm,,
15415,Basalt Commercial Real Estate,,,
15416,"Teton Regional Land Trust, Inc. (The)",,,
15418,Apollo Plumbing Heating & Air Conditioning,Firm,,
15419,Boise Family Plumbing LLC,Firm,,
15424,Paradise Building Company,Firm,,
15429,"Shalc GC, Inc.",Firm,,
15431,"CW - Kuna, LLC",Firm,,
15433,Mustang 54 LLC,Firm,,
15434,"TNT Enterprises, LLC",,,
15436,"Providence Holdings, LLC",Firm,,
15439,Piedmont Project LLC,Firm,,
15441,Leidos,,,
15442,"Stonehill Church, Inc.",Firm,,
15445,Compass Bible Church Inc,,,
15447,"Skidmore, Owings & Merrill",,,
15449,Build Central,Firm,,
15450,"SEC Eagle, LLC",Firm,,
15451,"TH Lost River, LLC",Firm,,
15453,KCID,Firm,,
15454,KCID Development LLC,Firm,,
15456,"Best Investments, LLC",Firm,,
15457,Q2 LLC,Firm,,
15458,Spring Rock Development LLC,Firm,,
15459,"GeoTek, Inc.",,,
15461,"RB-AMS Eagle, LLC",Firm,,
15462,"Murphy Development Company Idaho, Inc.",,,
15463,"Lake Shore Drive Development, LLC",Firm,,
15465,Flex Space LLC,Firm,,
15466,Brown and Caldwell,,,
15468,Silvercreek,,,
15469,The Agency Boise,,,
15470,"Celebration Acres Apartments II, LLC",Firm,,
15471,Miller Nash LLP,,,
15472,"CivilSphere Engineering, PLLC",,,
15473,Alliance Title and Escrow,,,
15474,S1 LLC,,,
15475,"TB Development, LLC",,,
15476,WaFd Bank,,,
15477,SSM2 Company,Firm,,
15478,"SFI, LLC",,,
15479,Slice Ventures,,,
15480,"AG Essential Housing Multi State 2, LLC",Firm,,
15481,Premier Mortgage,,,
15482,MRW,,,
15484,Knife River S idaho,,,
15486,TerraMar Group,,,
15487,"Mikes Metal Fab, Inc.",,,
15488,Bionomics,,,
15490,Weston Real Estate and Consulting Services LLC,,,
15493,Parmentier Testing,,,
15494,Architect Susan Desko AIA,,,
15495,Amber Brown Real Estate LLC,,,
15496,Top Dog Plumbing,Firm,,
15497,El Monterrey Development LLC,Firm,,
15498,"2800 East Comstock Avenue, LLC",Firm,,
15499,"Autumn Leaf Apartments, LLC",Firm,,
15503,"Idaho Star Services, LLC",Firm,,
15504,Blue Spruce Land Company LLC,Firm,,
15505,We Three LLC,Firm,,
15510,"ELC Legal Services, CHTD.",Firm,,
15511,"Idaho Family Holdings, LLC",Firm,,
15512,"MSP Garden City BFR, LLC",Firm,,
15513,Tyler,,,
15515,Silberangel Real Estate,,,
15516,Mallisa Jackson Premier Realty LLC,,,
15523,"Freedom Academy, Inc.",,,
15525,"TERM Investments, LLC",Firm,,
15526,TBC Land Holding LLC,Firm,,
15527,Riverence Holdings LLC,,,
15528,Summer Edge LLC,,,
15531,NPA Almond LLC,Firm,,
15532,Gatsby Glass of Boise,,,
15533,Moule & Polyzoides Architects and Urbanists,,,
15534,BPS Nampa MC LLC,Firm,,
15535,"Treasure Valley Development, LLC",,,
15539,"Frontier Investments, LLC",Firm,,
15540,"B-B Investments, LLC",Firm,,
15541,Na,,,
15544,O'Bunco Engineering International PC,,,
15545,"Abmont Realty Group, Inc.",,,
15548,"Meadows Mobile Home Park, LLC",,,
15552,"Lovelace Kido Lakeside Venues, LLC",Firm,,
15561,"Provost & Pritchard Engineering Group, Inc.",,,
15565,"Marquis Development Group, LLC",Firm,,
15567,Walsworth & Associates,,,
15568,Bowles Precision Layout ,,,
15573,Boise Building Company of Idaho,Firm,,
15574,"CleverCraft Solutions, LLC",Firm,,
15577,Fortress Builders Inc.,Firm,,
15578,Fortney Electric LLC,Firm,,
15579,Fortis Building Co LLC,Firm,,
15580,"Frontier Heating & Air Conditioning, LLC",Firm,,
15581,G1 Holdings LLC,Firm,,
15582,"Golden Brook Properties, Inc.",Firm,,
15584,Greyhouse Design Co LLC,Firm,,
15585,"Hedgehog Electric, LLC",Firm,,
15587,HI Power Electric LLC,Firm,,
15589,Hillside Building Company LLC,Firm,,
15590,"Horn Building Company, LLC",Firm,,
15591,Joe Argon Real Estate Services LLC,Firm,,
15592,MC Fabrication & Excavation LLC.,Firm,,
15594,Mountain West Excavation LLC,Firm,,
15596,On Point Plumbing LLC,Firm,,
15597,"OVI General Contracting, LLC",Firm,,
15598,Paragon Excavation LLC,Firm,,
15600,Powerflow electric LLC,Firm,,
15602,Priority Plumbing,Firm,,
15603,Rebel Roofing LLC,Firm,,
15605,Rock Creek Electric LLC,Firm,,
15609,Harper Garden Design,,,
15614,Sorensen Developments LLC,,,
15620,Boise Land Pro,,,
15621,"Orton Engineering, LLC",,,
15626,MJPCRE,,,
15627,"SS Engineering, LLC",,,
15636,"HLE (formerly Harper-Leavitt Engineering, Inc.)",,,
15637,"Cornerstone Land Surveying, Inc.",,,
15645,Something eng,,,
15646,Square One Appraisal,,,
15649,Right Residential,,,
15652,Bluedot,,,
15654,Oxford Cityi,,,
15655,Self Employed,,,
15656,"Ravello Development, LLC",,,
15658,609 Consulting LLC,,,
15660,Upland Engineers,,,
15661,Dynamic duo,,,
15664,BPS,,,
15665,"609 Consulting, Inc",,,
15667,New View Real Estate,,,
15669,H2 Development,,,
15670,Idaho Innov8,,,
15673,gdsfdsf,,,
15674,Tina Richards Real Estate,,,
15676,Rand Wichman Planning,,,
15677,Colliers Valuation,,,
15678,LDK Ventures,,,
15680,L3 Valuation,,,
15684,Camber Services LLC,,,
15687,City of Harrison,,,
15688,Terramark Inc.,,,
15690,Idaho Power,,,
15691,US Forest Service,,,
15693,Verdant Lawn Care Service,,,
15694,City of Glendale,,,
15696,Magnifico Brothers LLC,,,
15698,TML SERVICE EXPERTS LLC,Firm,,
15702,Roundhouse,,,
15704,"Riviera Capital, Inc",,,
15706,Liquid Real Estate,,,
15709,NLS,,,
15711,Terra Firma ,,,
15712,Dawson Surveying P.C.,,,
15713,KukerRanken,,,
15714,DEA,,,
15716,Parametrix,,,
15717,Aggregate Consulting Services ,,,
15719,Stubblefield Development,,,
15720,The Mike Brown Group,,,
15722,JPAR Live Local,,,
15726,Tidal,,,
15727,Keller Williams,,,
15728,Berkeley Building,,,
15729,AgProfessionals,,,
15732,Bellaterra Landscape ,,,
15734,MacMaster Law,,,
15739,Kimmel Corporation,,,
15740,PRICE LOCKER INTERNATIONAL,,,
15741,Glahe & Associates,,,
15743,Spotlight Team RE/MAX Capital City,,,
15744,"Lumos & Associates, Inc.",,,
15754,Cash Flow Properties Idaho,,,
15755,"Milestone Contracting, LLC. ",,,
15763,Aspen Engineering,,,
15767,"Bailey Engineers, Inc.",,,
15768,Statewide Land Surveying LLC,,,
15769,Colliers,,,
15770,BCBC,,,
15771,Perigee,,,
15772,Savills North America,,,
15774,Accurate Surveying & Mapping,,,
15777,AG PROFESSIONALS NW,,,
15778,AG Professional NW,,,
15781,Hodgdon Group ,,,
15782,Statewide Land Surveying`,,,
15783,BHH,,,
15784,AFHC LLC,,,
15786,Sofro & Co,,,
15787,Idaho department of Transportation ,,,
15788,Maintenance Services LLC,Firm,,
15789,1 WITH NATURE LLC,Firm,,
15790,Personal,,,
15791,Statewide Land Surveying,,,
15792,Statewide Land Surveying Inc,,,
15793,"Ethridge Development, LLC",,,
15795,LPD Accurate Surveying,,,
15796,Krystal Sells Idaho,,,
15797,Bob Inc.,,,
15798,GF Development,,,
15799,Berkeley Building Co.,,,
15800,sixmile,,,
15804,Dew Real Estate Investments,,,
15805,OVO CAPITAL LLC,,,
15811,208Drafting LLC,,,
15812,All Pro Air,Firm,,
15813,ARMSTRONG Heating and Air-Conditioning LLC,Firm,,
15814,"ARTISAN PLUMBING, LLC",Firm,,
15816,Conservative Plumbing,Firm,,
15817,Zion Plumbing,Firm,,
15818,Zion Plumbing LLC,Firm,,
15819,PRINCIPLE PLUMBING LLC,Firm,,
15820,A & B EXCAVATION LLC,Firm,,
15821,First Pick Plumbing,Firm,,
15822,FIVE STAR SERVICE,Firm,,
15823,"FIVE STAR SERVICE PROS, LLC",Firm,,
15824,"Great Day Improvements, LLC",Firm,,
15825,"Qualified Plumbing, LLC",Firm,,
15826,Toll Excavation and Septic LLC,Firm,,
15827,Strongbow Plumbing LLC,Firm,,
15828,TRW Plumbing LLC,Firm,,
15829,MetalHead Mechanical LLC,Firm,,
15830,Mountain Top Services L.L.C.,Firm,,
15831,TREASURE VALLEY CONCRETE,Firm,,
15832,No Limit Plumbing LLC,Firm,,
15833,RSM PLUMBING,Firm,,
15834,RSM Plumbing LLC,Firm,,
15835,"Just Water Heaters, LLC",Firm,,
15836,"4149 State Street, LLC",,,
15837,Apex Electrical Service LLC,,,
15839,Avimor,,,
15840,"B & A Engineers, Inc.",,,
15841,"Bello Properties, LLC",,,
15842,"Broadbent Ventures, LLC",,,
15846,Corporation Service Company,,,
15847,Cotner Building Company,,,
15848,"DMB Development, LLC",,,
15849,"DT Investments, Inc.",,,
15850,Elumbaugh,,,
15852,Fieldcrest Village Holdings LLC,,,
15853,Foxglove LLC,,,
15854,Gary Douthit,,,
15855,Gary Schacher,,,
15856,Gary Wolverton Jr. ,,,
15857,George Cooper,,,
15858,Gerrie Wiese,,,
15859,Grant Kolnes,,,
15860,Greg Hall,,,
15861,"H.O.T. 1, LLLP",,,
15864,"Inspired Living Properties, L.L.C.",,,
15867,"LL & BL Properties, LLC",,,
15868,M3,,,
15869,M3 Companies,,,
15870,MDG LLC,,,
15871,"New Bre, LLC",,,
15872,"Notatek, L.L.C.",,,
15873,P & F Development LLC,,,
15875,"Porter Properties, LLC",,,
15877,Renard 1 LLC,,,
15878,"Rennison Engineering, PLLC",,,
15879,"Ronald W. Van Auker, Inc.",,,
15880,"Shiloh Management Services, Inc.",,,
15881,"The Sun Also Rises, LLC",,,
15882,Three Corners LLC,,,
15886,Wal-Mart,,,
15888, Relocate 208,,,
15889,208.properties realty group ,,,
15891,702 Commercial,,,
15892,ABC,,,
15893,Abmont Realty Group,,,
15894,ACHD,,,
15895,Ada County Development Services,,,
15896,AdvisoryCloud,,,
15897,AECOM,,,
15898,AFS Idaho,,,
15899,AG Land & Development ,,,
15900,Alliance Consulting,,,
15901,Alliance Management Partners,,,
15903,Alpine Enterprises Inc.,,,
15904,Alturas,,,
15905,Amber Brown Real Estate,,,
15906,ambit consulting,,,
15907,"Ambit Consulting, LLC",,,
15908,Ameritel Inns Inc.,,,
15911,Apex,,,
15913,Ardurra,,,
15914,"Ardurra (formerly T-O Engineers, Inc.)",,,
15915,Atova,,,
15916,Baron Properties,,,
15917,BAWCE,,,
15918,BCI,,,
15920,beatty steel,,,
15921,Bentak,,,
15924,BHR Group,,,
15926,blaine county appraisal,,,
15927,Blew & Associates,,,
15928,BLG Enterprises LLC,,,
15929,Boers Land Surveying and Mapping,,,
15930,Boise Land,,,
15932,Breaking Ground Real Estate Services,,,
15933,Bristlecone Land Use Consulting,,,
15934,Bunnell Realty LLC,,,
15935,Butte Fence,,,
15937,Catalyst Group at Silvercreek Realty,,,
15939,CCBS4U,,,
15940,CCE Design Associates,,,
15942,CivilScience,,,
15943,CivilSphere Engineering,,,
15944,Cnetury 21 Eagle Rock,,,
15945,Compass Bible Church,,,
15947,Copium Investments,,,
15948,Cornerstone Building & Design,,,
15950,Crow Bear Enterprises,,,
15952,Cushman Wakefield,,,
15953,"David Evans & Associates, Inc.",,,
15957,Derrick E McKrola Land Surveyor,,,
15958,Dewberry,,,
15959,Diamond Land Surveying,,,
15960,Dickerson Land Group,,,
15961,"Dioptra, LLC",,,
15962,DJ&A,,,
15964,DYP,,,
15965,Eagle Rock,,,
15966,Eagle Rock Engineering,,,
15967,"Eagle Rock Engineering & Land Surveying, P.C.",,,
15969,"EDC53,LLC",,,
15970,Elevate Academy Nampa,,,
15971,"Elevated Real Estate, LLC",,,
15972,Epic Land Solutions,,,
15974,eXp,,,
15975,eXp Realty,,,
15976,EXP Realty LLc.,,,
15978,"Frame & Smetana, P.A",,,
15979,Freedom Academy,,,
15980,Fromley,,,
15981,FS One Development,,,
15982,Fuzzy Pawz,,,
15984,"Galena Engineering, INC",,,
15985,Galena Opportunity Inc,,,
15986,"GeoTek, Inc",,,
15987,Good News Realty Group,,,
15988,Great Outdoors Landscape,,,
15989,Group One Sothebys,,,
15991,Guho Corp,,,
15992,H&L Real Estate Company,,,
15993,H2 Development Group ,,,
15994,"Harper Leavitt Engineering, Inc.",,,
15995,High Mountain Metal,,,
15997,Hines Law Office,,,
15998,HomeRiver Group,,,
15999,HomeRiver Realty,,,
16000,Hundoble,,,
16001,Idaho Commercial Appraisal,,,
16003,"Idaho Land Brokerage, LLC",,,
16004,Idaho Property Investing,,,
16005,Idaho Statesman,,,
16006,Idaho Survey Group,,,
16007,Idaho Transportation Dept,,,
16008,Inter Mountain plantigs,,,
16009,Intermountain Gas,,,
16010,Intermountain Plantings,,,
16011,Investing In Boise,,,
16012,Iron Clad Inspections ,,,
16013,J.R. Simplot Company,,,
16014,J1234,,,
16016,Jason Harmon Group One Sothebys,,,
16017,JD Planning & Consulting,,,
16018,"Jeffrey D. Block, P.E.",,,
16023,Johnson May,,,
16025,Jub Engineering,,,
16027,KB Home,,,
16030,KED Properties,,,
16031,Keller,,,
16033,Keller Williams Realty,,,
16034,Kelly Kitchens Realty,,,
16036,Kinterra Property Group,,,
16038,Knight Real Estate,,,
16039,Koerner Land Surveying,,,
16040,Land Development Partners LLC,,,
16041,"Land Group, Inc. The",,,
16043,Langston & Associates,,,
16044,Lemp Real Estate ,,,
16045,LeNir Ltd.,,,
16047,Leverage General,,,
16048,LHC Idaho,,,
16049,LHC LLC*,,,
16050,Little Rock Appraisals Inc,,,
16051,LKV Architects,,,
16052,Local Highway Technical Assistance Council (LHTAC),,,
16053,Magnify Land,,,
16054,Main Street Properties,,,
16055,Mallisa Jackson Premier Realty,,,
16056,"Marks Land Surveying, Inc.",,,
16057,Marmillion Development,,,
16059,Maxey Tookey Architects,,,
16061,McAlvain Companies,,,
16062,McColl Law Office PLLC,,,
16063,Meadow's Mobile Home Park llc.,,,
16064,Meridian Technical Charter High School,,,
16065,Merrick & Co,,,
16066,Method PMAP,,,
16068,Mike's Metal,,,
16069,Mike's Metal Fab. Inc,,,
16070,Millhorn Farms Inc,,,
16071,Minser Inc.,,,
16073,Mountain Life Ventures,,,
16074,Mountain Pacific Commercial Mortgage,,,
16075,"Mountain States Appraisal, LLC",,,
16076,Murphy Development Company,,,
16078,N and M,,,
16079,"NAI Select, LLC",,,
16080,Nasland Engineering,,,
16081,Nested Development,,,
16083,Non,,,
16084,none,,,
16085,North End Development,,,
16086,NRWRA,,,
16087,NV5,,,
16088,"NV5 (formerly WHPACIFIC, INC.)",,,
16089,NW Land Planning & Consulting,,,
16090,O'Bunco Engineering,,,
16091,Oxford City,,,
16093,"Perigee Consulting, LLC",,,
16094,Perkins Coie,,,
16095,Personal buisness,,,
16096,Peter Kappes,,,
16097,Pioneer Title,,,
16098,Pivots Plus LLC,,,
16099,Pontifex Capital,,,
16100,Portside Land Surveying LLC (3572557),,,
16101,Prestwick Capital,,,
16102,PRIMESTREET Real Estate,,,
16103,Private Landowner,,,
16104,Provost & Pritchard,,,
16107,"QRS Consulting, LLC.",,,
16109,"Quel Ranch, LLC",,,
16110,Rabo Agrifinance ,,,
16113,Rennison Companies Inc.,,,
16114,"Rennison Design, Inc.",,,
16115,Restored Community Church,,,
16116,RETIRED,,,
16118,Richmond,,,
16122,RORHRO Ventures,,,
16123,S1,,,
16124,Sawtooth Development Group,,,
16125,Sawtooth Law,,,
16126,"SCS Development, LLC",,,
16128,Silbernagel Real Estate,,,
16129,Silvercreek Real Estate Group ,,,
16130,Silvercreek Realty ,,,
16131,SimpLEE  Home,,,
16132,"SIX MILE ENGINEERING, PA",,,
16133,SJ Consulting,,,
16135,Sorensen Developments LLC.,,,
16136,South Beck & Baird Landscape Architecture,,,
16137,Springbok Development,,,
16138,Spud Dirt,,,
16140,Sterling Land Development,,,
16143,Sundance Land Surveys,,,
16144,Sweet Group Realty,,,
16145,Sweet Group Realty Group,,,
16146,SWR Enterprises,,,
16147,SynTier Engineering,,,
16149,TB Dev ,,,
16150,"TD&H Engineering, Idaho",,,
16152,Tegrity Hay,,,
16154,Terrace Falls Development,,,
16155,"Terramark, Inc.",,,
16157,Teton Regional Land Trust,,,
16159,The Agency,,,
16160,The DO Fund,,,
16161,The Hun Group,,,
16162,"The Land Group, Inc.",,,
16163,"The Merrell Group, LLC. ",,,
16164,Thompson Thrift,,,
16165,Timberland Development,,,
16166,TitleOne Corp,,,
16167,TNT Enterprises,,,
16170,TOK Commercial LLC,,,
16171,Touchmark,,,
16172,tra,,,
16173,Traditional Electric,,,
16175,Treasure Valley Development,,,
16176,Treasure Valley Gems (TEST ACCT),,,
16177,Tri-PeakRealty,,,
16178,Trial,,,
16179,Trigline,,,
16182,Tyler Pond ,,,
16183,Tyree Bauer & Baldner,,,
16184,Unemployed,,,
16185,Urness Industries ,,,
16186,Valley Land Surveying,,,
16187,Venture Title & Escrow,,,
16188,Victory Doors and Millwork,,,
16189,WaFd,,,
16190,Walsh Group LLC,,,
16191,Westbound Surveying,,,
16193,WESTERN IDAHO REALTY,,,
16194,Weston Real Estate,,,
16195,WheelHouzz Group,,,
16196,White Barn Real Estate,,,
16198,"Wohl Commercial Real Estate, Idaho",,,
16199,Wright Real Estate Services,,,
16200,x,,,
16202,Capstone Idaho LLC,,,
16206,"Juillerat Real Estate LLC, Idaho",,,
16208,Allwest Testing & Engineering,,,
16214,Independent,,,
16216,"Allen Land Surveying, PC",,,
16218,Keller Associates,,,
16220,Grouse Point Subdivision HOA,,,
16223,The Bruno Group LLC,,,
16227,Grandview,,,
16231,VIP Commercial LLC,,,
16232,Bobs Business,,,
16234,LPD ISG,,,
16235,LPD Trilogy,,,
16237,Land Trust of the Treasure Valley,,,
16239,Glenns Ferry Handyman,,,
16240,208 data tech,,,
16241,CEO,,,
16244,FOCUS,,,
16246,FOCUS Engineering & Surveying,,,
16247,SEM Consulting,,,
16249,JLHARADA REAL ESTATE LLC,,,
16250,Great West Engineering,,,
16251,CCG Legacy Group,,,
16252,Private,,,
16253,Clyde Capital Group,,,
16256,Todd Schwarz,,,
16257,A Grade Plumbing,Firm,,
16258,208 heating & air llc,Firm,,
16259,Abstract General Contracting LLC,Firm,,
16260,"Boise PLH, LLC",Firm,,
16262,Braun General of Idaho LLC,Firm,,
16263,Idahome Electric LLC,Firm,,
16273,"WALL TO WALL CONSTRUCTION, INC",Firm,,
16274,VERTICAL SUMMIT LLC,Firm,,
16279,LIVE WIRE CONSTRUCTION,Firm,,
16280,LIVE WIRE ELECTRIC & CONSTRUCTION L.L.C.,Firm,,
16281,LIVE WIRE ELECTRIC,Firm,,
16283,LIVE WIRE ELECTRIC L.L.C.,Firm,,
16285,LIVEWIRE ELECTRIC,Firm,,
16286,"LIVEWIRE ELECTRIC, INC.",Firm,,
16287,All County Roofing Inc.,Firm,,
16288,"CUPERTINO ELECTRIC, INC.",Firm,,
16290,HENSEL PHELPS CONSTRUCTION,Firm,,
16291,"Hensel Phelps Services, L.L.C.",Firm,,
16292,Copper River Investments LLC,Firm,,
16293,"Desert Ridge Investments, Inc.",Firm,,
16295,JR WALKER CONSTRUCTION,Firm,,
16298,SMITH CONSTRUCTION,Firm,,
16299,"SMITH CONSTRUCTION, INC.",Firm,,
16301,Saturn Five,,,
16302,Shoemaker Properties,,,
16304,LPD Forsgren Associates,,,
16305,Female,,,
16307,Sevens Group,,,
16309,Self,,,
16312,AMP,,,
16314,City of Saint Maries,,,
